id,x,y,z,result,truth
23513,0.147849011,0.146709785,0.790076431,2.153171583,1
43048,0.778020583,0.670206237,0.728443143,12.09592987,0
39241,0.579205311,0.793426657,0.276463225,0.190281961,1
84944,0.010786594,0.668347326,0.260836984,10.93678451,1
82319,0.266198129,0.223960669,0.221340663,1.885578867,0
59244,0.410347302,0.066788415,0.361673415,0.769840225,1
62882,0.134235877,0.616193667,0.488846505,1.611895854,1
17826,0.181725858,0.90767732,0.309959387,4.560843246,1
92889,0.582216461,0.917068516,0.020565624,1.203489369,1
64787,0.849948639,0.489960032,0.409507508,0.752666999,1
68957,0.918949562,0.550456787,0.333971183,1.384062314,1
6171,0.381605465,0.631356568,0.464761883,0.902396543,1
84208,0.570015042,0.567124595,0.036609235,0.815818842,1
87062,0.549843181,0.870131453,0.591344478,126.7108355,1
98768,0.587324696,0.879031353,0.792247652,1.58775371,1
28274,0.332470209,0.82770539,0.475468916,5.456272469,1
49964,0.4506168,0.904754256,0.447965043,0.306319635,1
17337,0.752812755,0.156842777,0.787167664,1.069049335,1
70774,0.841628948,0.204606733,0.358882807,4.079663518,1
49351,0.797437531,0.90245163,0.826255879,2.013456523,1
94980,0.696093834,0.625443794,0.473245041,0.704735341,1
85827,0.742137203,0.909780203,0.737059409,10.63855408,1
79657,0.641655926,0.377675174,0.628819953,0.959733683,1
30102,0.541750501,0.368170568,0.106190429,19.51325084,1
23237,0.298458117,0.164269837,0.366463067,0.039132959,1
72414,0.36406721,0.901317839,0.106636234,1.099115189,1
13840,0.980282907,0.21186052,0.768280312,0.080028475,1
83674,0.565047418,0.765513014,0.253458737,0.433052644,0
50474,0.886976128,0.565497703,0.97835817,3.781671786,1
1137,0.294694994,0.215046858,0.696680618,0.221827502,1
21855,0.61295092,0.412966014,0.012788971,1.494299404,1
85458,0.033355323,0.450670277,0.859211338,1029.933529,0
4837,0.881396671,0.093294099,0.700066365,1.583218833,1
52983,0.641373738,0.599418366,0.867363117,179.7855896,1
59897,0.236902261,0.940604719,0.992499252,4.376064873,1
84414,0.790294621,0.16503583,0.492270671,0.822880971,0
32923,0.160350938,0.975209005,0.873934956,1.990793905,1
57722,0.436771591,0.933894357,0.6706592,41.62884209,1
7097,0.491145412,0.20930454,0.691914637,0.848448112,1
42786,0.595757202,0.300461547,0.563523777,5.836348994,0
18152,0.793600978,0.231146547,0.603016955,0.494432133,0
57956,0.599275439,0.295655958,0.034965476,0.886826125,1
2977,0.940846409,0.806143462,0.571721321,0.030706099,1
42991,0.786127,0.472757528,0.867231746,1.403760141,1
40826,0.318787115,0.267692063,0.298886601,2.650392159,1
27852,0.023875331,0.826286767,0.281434975,0.527261662,1
19433,0.974221209,0.353003683,0.716534391,5.223617015,1
13000,0.529036844,0.333626532,0.232994454,16.65868402,1
90731,0.83266718,0.207109407,0.935732817,36.51989111,1
96712,0.764708633,0.551005286,0.797402641,0.181887506,1
62787,0.70802677,0.898169267,0.867376651,1.244072543,1
29632,0.158439995,0.617636858,0.575498242,2.326437268,0
14070,0.760932967,0.319985028,0.611741388,9.534533055,1
57905,0.039276516,0.825814912,0.063181045,0.405611061,0
9330,0.496557482,0.761188675,0.102930547,5.845126565,1
29881,0.544545944,0.470432947,0.580611337,1.904478324,1
96188,0.153864641,0.287718815,0.992692183,0.52222329,1
2616,0.408960157,0.174616261,0.074471717,28328.18968,1
93259,0.185697048,0.142587736,0.903927962,0.965344633,0
31027,0.569320755,0.165212825,0.598283663,2.286684753,1
87742,0.532953676,0.140673258,0.05960648,12.27705031,1
71766,0.119325341,0.244884152,0.836312181,2.133056657,1
28074,0.608244038,0.101160512,0.830629605,11.62796565,1
41657,0.118880324,0.230875306,0.732165629,17.71784315,1
72519,0.327025895,0.598227705,0.69431013,1.148748273,1
17537,0.034894857,0.684418574,0.890801764,0.115658396,1
29885,0.178096336,0.860152478,0.324631532,7.281533796,0
61995,0.709408371,0.444876111,0.450975667,0.311000046,0
89865,0.795453331,0.288475475,0.229089092,3.636523091,1
69811,0.348592772,0.554021088,0.303140462,4.601795717,0
3372,0.688890081,0.400935875,0.520952889,20.89297111,1
80670,0.655921421,0.101874608,0.821957934,27.38831859,1
23552,0.30234583,0.782542003,0.651800017,2.586565845,1
26202,0.013056573,0.816978772,0.859832862,3.139111204,1
81407,0.573361895,0.036515368,0.003200569,3.883108665,1
22769,0.534496021,0.919539526,0.842531759,3.709004436,1
83545,0.659357837,0.93067316,0.248651582,1.000693224,1
25639,0.397505115,0.844375813,0.863991564,2.191121265,1
74497,0.775461964,0.397081448,0.635378957,7.652081841,1
25241,0.092312037,0.258898375,0.099161813,0.180046377,1
70611,0.442026527,0.223626764,0.251413436,3.614452193,0
82273,0.830203584,0.238693238,0.321041717,0.252992198,0
71679,0.156205008,0.384897279,0.472421201,85.46853903,0
10916,0.947951458,0.565837109,0.540154002,0.17338054,1
5775,0.385505811,0.580376388,0.213470091,1.213503595,1
89218,0.823968482,0.32421681,0.002747316,2.325356236,0
77388,0.656548076,0.621114501,0.755387526,49.99511351,1
15386,0.997611089,0.51121858,0.985716046,1.717856106,1
29495,0.667127603,0.057795224,0.330782552,6.561951781,1
60132,0.450207908,0.342880958,0.452308438,1.777882795,1
67279,0.789513303,0.382557628,0.177081593,2.018521103,0
31491,0.701617109,0.824683026,0.492471794,0.160252209,1
85684,0.42242945,0.066182855,0.138236143,0.992952481,1
91279,0.040367539,0.564790061,0.021028992,350.6250892,1
73924,0.254162139,0.959414859,0.338088156,0.43140157,1
36558,0.465515779,0.125704991,0.110684883,1.009806054,1
94907,0.762594998,0.277889444,0.638179836,5.883258347,1
3785,0.931521649,0.440530844,0.34095246,1.968250859,1
64567,0.858501299,0.582096619,0.906285418,1.306509125,1
42471,0.635602989,0.639826422,0.078267683,25.72805009,1
76613,0.356141317,0.786791717,0.546374356,1.025889792,1
37437,0.440109849,0.744878232,0.159226381,59.78350103,1
24370,0.873260239,0.710838822,0.543761219,37.25296443,1
97046,0.993757339,0.248681417,0.884903885,12.69205019,0
80524,0.709960817,0.769567073,0.736667008,1.681983843,1
50859,0.171461015,0.715109325,0.2971916,2.348187255,1
94337,0.397248977,0.240721591,0.137509385,0.418115666,1
34229,0.132606201,0.800644499,0.212264939,2.861890446,1
44294,0.459595053,0.54732277,0.668923188,0.792373681,1
75997,0.556922081,0.49253432,0.047582624,7.42171108,1
21210,0.340154435,0.11955508,0.170227353,0.211404392,1
12756,0.799492399,0.02916278,0.769127434,2.039511551,1
95225,0.111972101,0.95539988,0.118808468,4.823879556,0
45464,0.257469235,0.121945949,0.075854477,0.767991519,1
66725,0.584545794,0.169695718,0.592133833,0.513877963,1
16634,0.407382061,0.979604381,0.271952833,1.287646592,0
95091,0.349978137,0.777830054,0.051713153,1.809917183,1
97396,0.887640762,0.615885575,0.910066853,3.462792211,0
24474,0.973081024,0.411677442,0.947448747,39.21887575,1
36200,0.257513518,0.653811465,0.462052728,0.368761022,1
54566,0.668213187,0.323341335,0.803409743,0.078180893,1
84675,0.538891395,0.070782732,0.272162896,4.355744724,1
35888,0.342371991,0.959181328,0.185707336,1.206553452,1
23088,0.905102108,0.503667726,0.745738156,4.812052629,0
14853,0.069369705,0.930301086,0.845294777,21.74021115,1
99729,0.697160199,0.436134035,0.122532384,1.302831987,1
76824,0.348220769,0.588389252,0.291609347,0.927748789,0
49049,0.67956497,0.824453098,0.468052962,4.634752153,1
62296,0.97067773,0.073826167,0.141980146,1.48232252,1
68995,0.502904739,0.202597451,0.60524839,8487.377731,1
92243,0.456205075,0.454257451,0.809785039,0.922144433,1
25982,0.113722269,0.390084469,0.799203133,0.898384869,0
51543,0.509105724,0.719507373,0.830427075,0.607116389,1
78940,0.849389507,0.77863179,0.228366153,209.9947018,1
84269,0.329695487,0.007607151,0.345568517,248.1066012,1
38440,0.322580211,0.259735127,0.643724255,1.374617515,0
61126,0.891450697,0.07272788,0.188148239,3.325873696,1
32741,0.489431133,0.941120541,0.903982212,5.925051239,1
3889,0.350707788,0.118134617,0.071367273,3.929999759,0
36182,0.183630016,0.389998192,0.030491114,38.99785875,1
82587,0.74135061,0.748434737,0.352334815,6.231711541,0
47318,0.491425222,0.456679866,0.423995564,1.744829399,1
68871,0.359343527,0.318893291,0.755137104,0.272412934,1
28945,0.399980519,0.451415674,0.748189736,7.389780824,1
31214,0.693601957,0.513646591,0.447827529,0.5533263,1
9256,0.161161805,0.740327757,0.43818294,4.524895072,0
58648,0.656234995,0.488244577,0.304149127,109.8904441,1
73985,0.014883614,0.891656419,0.647657878,0.311715407,1
81052,0.415829686,0.492554819,0.905223465,4.016712559,1
83554,0.085151272,0.272057411,0.119671025,2.436153535,1
20588,0.989261712,0.875880205,0.066082824,0.015095634,1
54915,0.228668814,0.982000598,0.760969752,0.908981867,1
93967,0.492084052,0.691759341,0.32738788,1.927440046,1
60577,0.732886402,0.260559158,0.067650622,158.0813471,1
43318,0.645455911,0.483825131,0.994764806,45.35928292,0
10782,0.249625767,0.261005118,0.3431264,1.539618086,1
45792,0.554585003,0.497620576,0.870704721,0.716595422,1
97241,0.826866244,0.124921912,0.231260276,0.175728462,1
77346,0.794728455,0.478024192,0.62540663,3.02383349,1
86859,0.617763439,0.964412737,0.856621144,0.488124995,1
22505,0.609394177,0.032435386,0.097371967,1.613013582,0
57938,0.50328234,0.597397151,0.577265317,0.265740236,0
31756,0.124237991,0.667521818,0.969436517,2.681460347,1
59119,0.835139847,0.717519542,0.703855783,0.14171489,1
51440,0.596914136,0.839018111,0.404450976,0.720289361,1
25053,0.536016572,0.259281003,0.789237696,0.292292668,1
39551,0.36297834,0.66744441,0.591383517,1.439249607,1
50864,0.622460961,0.958351573,0.468462722,4.296157399,0
60064,0.868371528,0.958316203,0.066123134,1.025426827,1
63693,0.230872827,0.407066973,0.281820336,7.657041211,1
18507,0.465071918,0.558572483,0.389898625,1.540537893,1
42250,0.518370178,0.619348169,0.997719092,10.20267235,0
67125,0.666035215,0.481404374,0.979335,12.97590351,1
18122,0.540052022,0.658772436,0.164517614,11.83978987,1
3666,0.917744483,0.500338638,0.911249871,1.053884167,1
48389,0.438545022,0.789922627,0.496530932,0.046226772,1
40902,0.613491378,0.395552002,0.639097805,0.901630492,1
13306,0.151016328,0.633773464,0.91297447,1.193194468,1
31224,0.182993631,0.398705062,0.967880509,0.210333668,1
8121,0.963202679,0.239705899,0.673492333,1.728437033,1
50753,0.074960508,0.930031118,0.560744547,8.889180932,1
18484,0.769674065,0.396487149,0.33756522,118.9654167,1
370,0.840077197,0.611718222,0.29905402,0.676761878,0
48023,0.08215336,0.554150405,0.176448114,0.550473562,0
75138,0.16261836,0.010486953,0.374477839,22.08569868,1
45569,0.423819775,0.886544698,0.054022979,1.029679345,1
68826,0.69624914,0.281863413,0.016498404,1.238276794,1
24992,0.965944436,0.393049278,0.951108474,67.48296274,1
92344,0.215196777,0.187651376,0.406000904,0.753550669,1
45315,0.354571204,0.992700543,0.480645667,16.44444636,1
64186,0.588705571,0.603502245,0.925678558,0.407212356,0
72528,0.248489799,0.540861197,0.952777947,10.0906773,1
17812,0.30757473,0.819439512,0.331846245,3.14206459,0
15995,0.589042343,0.821959725,0.798118678,5.68199746,1
46092,0.060533536,0.003263976,0.247057088,2.808566891,1
67490,0.177786219,0.621143312,0.951278989,10.13615717,1
22248,0.599382041,0.631309365,0.766661759,9.025809981,1
76684,0.034125195,0.681196766,0.559847492,2.240417313,1
64748,0.432235162,0.061353985,0.775644486,1.768622345,0
88232,0.780062727,0.721284033,0.896078046,0.90246985,0
8615,0.993983455,0.336818221,0.480021127,0.119095921,1
84076,0.584846532,0.488258898,0.266607007,24194.54826,0
97839,0.319656216,0.613295548,0.498108696,0.623127654,1
42450,0.679641011,0.226492069,0.138244719,1.788309102,1
40941,0.990750592,0.58299156,0.129443136,1.391662569,0
47027,0.473023554,0.539864038,0.377606321,0.526513572,0
87303,0.00480941,0.26279567,0.231247247,177.9825441,0
10354,0.994486356,0.4704593,0.154262038,0.619317662,1
98507,0.808759695,0.600776012,0.999307323,0.214207065,1
79205,0.237852959,0.450737834,0.145603368,3.045647261,1
54818,0.766834759,0.811201372,0.37681832,5.347196078,0
61174,0.122352381,0.989524895,0.863359154,24.18677336,1
34789,0.979066568,0.946089867,0.537968125,0.566133124,1
39722,0.102166998,0.357726776,0.284373843,4.797993133,1
48242,0.018219082,0.499553035,0.509029454,3.254832925,1
3742,0.342222699,0.447998076,0.803631362,0.211277775,0
68764,0.228481055,0.767671077,0.357258532,17.5603129,1
18648,0.420538284,0.786607316,0.524911982,137.6490429,1
933,0.751124899,0.672487962,0.727723348,0.193436716,1
52067,0.074249351,0.225085337,0.517151082,0.8336482,1
71986,0.89134873,0.938488219,0.42055871,0.122106905,0
24128,0.674838062,0.608014721,0.079275392,1.047563077,1
9466,0.915222568,0.716694736,0.832205293,1.539109662,1
45880,0.037014025,0.847750571,0.733710592,0.24058379,1
3661,0.079898521,0.344692347,0.403174873,0.406474474,1
75143,0.767078599,0.864039327,0.445143052,0.677075588,1
85952,0.591302238,0.050749883,0.633598602,1.267178082,1
11576,0.596821702,0.182189316,0.826193205,3.073795583,1
8145,0.772982658,0.5857775,0.459845042,0.44481685,1
27261,0.682940945,0.879325175,0.357576259,0.066266562,0
75230,0.634736545,0.487826477,0.335232802,10.90498436,0
65762,0.093220264,0.087836701,0.541556352,0.193410817,1
56302,0.949191734,0.806531076,0.1744767,31.365283,1
64401,0.093231539,0.878965812,0.034741379,4.597761358,1
92019,0.189599734,0.177269918,0.556724927,105.1875084,1
32751,0.366944755,0.695312456,0.561472442,8.325857386,1
44413,0.484936542,0.048536402,0.959159067,0.077806731,1
46939,0.006036186,0.905912585,0.787679412,2.756289404,1
59142,0.805764431,0.610315434,0.447277079,5.634263179,0
40014,0.023019425,0.302244645,0.312039767,167.6894616,1
51867,0.206657071,0.030754494,0.427253235,0.14324789,1
35675,0.117891591,0.590626488,0.478057999,23.91000435,1
29509,0.390158186,0.603366906,0.042664884,0.700897246,1
19086,0.647532781,0.986190708,0.877619393,1.821092727,1
55506,0.207236936,0.690077968,0.178474265,0.138652129,1
2753,0.979946677,0.688662482,0.655274626,10.61191383,0
13419,0.135624706,0.984031606,0.135270348,3.939725769,1
21472,0.703562017,0.150210874,0.974077428,0.793187803,1
70197,0.212148284,0.015771502,0.411069742,5.766329222,1
51824,0.216496721,0.757286407,0.30174536,0.793791467,1
26327,0.616203511,0.310869366,0.850815125,15.84839074,1
76785,0.202394796,0.815634015,0.828907698,1.918574484,1
56705,0.98923732,0.120350198,0.646692051,0.290590278,1
80660,0.851288429,0.916275466,0.523515472,1.221566006,0
3218,0.797300261,0.419105605,0.307606152,327.5103553,1
55174,0.322590747,0.547297313,0.372268349,0.20487249,1
11050,0.776007459,0.475871214,0.469549121,0.208351456,1
15441,0.624332854,0.014811772,0.235022406,1.523997376,1
10507,0.034674068,0.597285518,0.509880323,25.45945925,1
66027,0.016566134,0.391715519,0.786786456,1.187466027,1
28563,0.558913495,0.072142369,0.893672933,0.843693258,1
72457,0.069400247,0.645185381,0.013344617,1.488745456,1
60600,0.797443072,0.599378501,0.589524169,0.260714377,1
55193,0.897785358,0.466663654,0.79539522,1898.987309,0
58911,0.838765342,0.264880594,0.648645704,33.80151847,1
78567,0.081745317,0.112126049,0.141364629,1.081755852,1
13346,0.320572165,0.517663432,0.96559768,159.3203169,0
53322,0.34186446,0.208581381,0.797327707,0.841193504,1
99339,0.014911009,0.746532898,0.794827329,8.095482897,1
53414,0.079169618,0.50757333,0.688745059,461.1231204,1
41188,0.066584259,0.785044327,0.097930358,1.416072176,0
59928,0.059896671,0.181989307,0.8257151,7.516469372,1
79054,0.594142699,0.430447388,0.584901317,1.580445941,1
65923,0.519855787,0.26010699,0.144744717,0.646627483,1
7512,0.809048714,0.925459604,0.042678103,4.974426633,1
9551,0.109068583,0.417859206,0.104894402,3.25461243,1
11454,0.367327239,0.554664801,0.176567957,1.01804752,1
6869,0.01655219,0.909801581,0.774306395,207.674193,1
93712,0.433045858,0.208567892,0.885472451,92.65202415,0
3670,0.458467669,0.731831985,0.951688715,0.735405392,1
50915,0.796965628,0.509449453,0.300494062,0.254339008,0
56557,0.585495877,0.126356088,0.159014641,10.37715999,1
16515,0.424100439,0.476925719,0.138918468,0.165165327,1
36826,0.407502222,0.283996175,0.793539875,4.617103864,1
28742,0.110100173,0.734239088,0.45551183,8.320964312,0
73310,0.938934664,0.8187642,0.008435702,0.616346754,1
77872,0.22971686,0.657766159,0.45101505,0.502828967,0
17485,0.835040398,0.337574028,0.975027281,23059.53641,0
33077,0.907665149,0.16864491,0.222779546,0.269936082,1
73316,0.714247594,0.179774652,0.810922916,0.702851776,1
35314,0.528863956,0.185254066,0.457001056,2.280891374,0
31412,0.629943273,0.595935215,0.018463717,0.148981475,1
23290,0.855870987,0.209317213,0.961504614,1.348830006,1
64288,0.121010383,0.001710505,0.053221999,4.057304257,0
82459,0.95951561,0.194600729,0.179902666,0.928490362,1
65243,0.694953925,0.861305041,0.694923663,11.69922058,0
18083,0.246001458,0.36315169,0.932981238,1.263325624,1
23701,0.912332674,0.500635239,0.009860943,1.632978829,1
18795,0.565655056,0.385414976,0.906204548,7.44364041,1
15221,0.858090978,0.374155111,0.676715375,1.152659322,1
315,0.748247339,0.979517041,0.215826606,1.192054872,0
10014,0.037527736,0.621842548,0.773982966,4.208293582,1
67163,0.193855124,0.014204767,0.142062137,7.10234809,0
35488,0.392749197,0.230441778,0.639903833,1.996968212,1
36490,0.749579355,0.323468001,0.290221612,1.053734515,0
83816,0.265999641,0.521402065,0.888937753,0.035969164,1
32096,0.224812128,0.822982982,0.722414061,22.58795153,0
13866,0.24021728,0.424195288,0.288548744,10.50628989,0
31296,0.991989085,0.733546763,0.301377823,402.2284615,0
18172,0.979659616,0.422380756,0.852747609,169.2735249,1
64415,0.446533703,0.018436222,0.441391271,0.750938909,1
47166,0.485119083,0.105571822,0.915136508,0.766314428,1
89760,0.177018482,0.336775268,0.18479508,0.249329898,1
45207,0.242917764,0.21740082,0.131103699,1.230289501,1
61842,0.741104244,0.636793073,0.056163156,7.329727788,1
61150,0.003585095,0.152412077,0.40258667,3.232362932,1
89897,0.167680926,0.897941191,0.754807367,3.717058661,1
80000,0.656255823,0.813284936,0.030827807,0.738283277,1
6427,0.172800566,0.593253748,0.962171155,0.423354266,1
77214,0.46945171,0.216358392,0.47294873,7.549394834,1
80993,0.807468807,0.231005208,0.270173242,2.099014111,1
94531,0.513345425,0.967949655,0.640627797,1.662736786,0
57488,0.588483826,0.112268367,0.197663039,2.104852038,0
21611,0.377086858,0.727687797,0.331243469,12.03326137,0
14500,0.114347492,0.94374752,0.808581797,0.520139173,1
4793,0.22646008,0.892758636,0.491298957,121.4654619,1
12522,0.404811581,0.843519312,0.80743639,0.811186277,1
45692,0.270075398,0.600947923,0.631824778,1.11483172,1
41436,0.191828161,0.427740452,0.141191809,1.267790903,1
38600,0.252141157,0.602615714,0.716282181,0.674597044,1
